Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-14,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-13,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-12,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-11,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-10,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-09,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-08,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-07,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-06,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-05,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-04,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-03,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-02,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-02-01,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-31,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-30,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-29,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-28,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-27,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-26,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-25,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-24,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-23,0
,Bosnia and Herzegovina,43.9159,17.6791,2020-01-22,0
,Botswana,-22.3285,24.6849,2020-04-24,0
,Botswana,-22.3285,24.6849,2020-04-23,0
,Botswana,-22.3285,24.6849,2020-04-22,0
,Botswana,-22.3285,24.6849,2020-04-21,0
,Botswana,-22.3285,24.6849,2020-04-20,0
,Botswana,-22.3285,24.6849,2020-04-19,0
,Botswana,-22.3285,24.6849,2020-04-18,0
,Botswana,-22.3285,24.6849,2020-04-17,0
,Botswana,-22.3285,24.6849,2020-04-16,0
,Botswana,-22.3285,24.6849,2020-04-15,0
,Botswana,-22.3285,24.6849,2020-04-14,0
,Botswana,-22.3285,24.6849,2020-04-13,0
,Botswana,-22.3285,24.6849,2020-04-12,0
,Botswana,-22.3285,24.6849,2020-04-11,0
,Botswana,-22.3285,24.6849,2020-04-10,0
,Botswana,-22.3285,24.6849,2020-04-09,0
,Botswana,-22.3285,24.6849,2020-04-08,0
,Botswana,-22.3285,24.6849,2020-04-07,0
,Botswana,-22.3285,24.6849,2020-04-06,0
,Botswana,-22.3285,24.6849,2020-04-05,0
,Botswana,-22.3285,24.6849,2020-04-04,0
,Botswana,-22.3285,24.6849,2020-04-03,0
,Botswana,-22.3285,24.6849,2020-04-02,0
,Botswana,-22.3285,24.6849,2020-04-01,0
,Botswana,-22.3285,24.6849,2020-03-31,0
,Botswana,-22.3285,24.6849,2020-03-30,0
,Botswana,-22.3285,24.6849,2020-03-29,0
,Botswana,-22.3285,24.6849,2020-03-28,0
,Botswana,-22.3285,24.6849,2020-03-27,0
,Botswana,-22.3285,24.6849,2020-03-26,0
,Botswana,-22.3285,24.6849,2020-03-25,0
,Botswana,-22.3285,24.6849,2020-03-24,0
,Botswana,-22.3285,24.6849,2020-03-23,0
,Botswana,-22.3285,24.6849,2020-03-22,0
,Botswana,-22.3285,24.6849,2020-03-21,0
,Botswana,-22.3285,24.6849,2020-03-20,0
,Botswana,-22.3285,24.6849,2020-03-19,0
,Botswana,-22.3285,24.6849,2020-03-18,0
,Botswana,-22.3285,24.6849,2020-03-17,0
,Botswana,-22.3285,24.6849,2020-03-16,0
,Botswana,-22.3285,24.6849,2020-03-15,0
,Botswana,-22.3285,24.6849,2020-03-14,0
,Botswana,-22.3285,24.6849,2020-03-13,0
,Botswana,-22.3285,24.6849,2020-03-12,0
,Botswana,-22.3285,24.6849,2020-03-11,0
,Botswana,-22.3285,24.6849,2020-03-10,0
,Botswana,-22.3285,24.6849,2020-03-09,0
,Botswana,-22.3285,24.6849,2020-03-08,0
,Botswana,-22.3285,24.6849,2020-03-07,0
,Botswana,-22.3285,24.6849,2020-03-06,0
,Botswana,-22.3285,24.6849,2020-03-05,0
,Botswana,-22.3285,24.6849,2020-03-04,0
,Botswana,-22.3285,24.6849,2020-03-03,0
,Botswana,-22.3285,24.6849,2020-03-02,0
,Botswana,-22.3285,24.6849,2020-03-01,0
,Botswana,-22.3285,24.6849,2020-02-29,0
,Botswana,-22.3285,24.6849,2020-02-28,0
,Botswana,-22.3285,24.6849,2020-02-27,0
,Botswana,-22.3285,24.6849,2020-02-26,0
,Botswana,-22.3285,24.6849,2020-02-25,0
,Botswana,-22.3285,24.6849,2020-02-24,0
,Botswana,-22.3285,24.6849,2020-02-23,0
,Botswana,-22.3285,24.6849,2020-02-22,0
,Botswana,-22.3285,24.6849,2020-02-21,0
,Botswana,-22.3285,24.6849,2020-02-20,0
,Botswana,-22.3285,24.6849,2020-02-19,0
,Botswana,-22.3285,24.6849,2020-02-18,0
,Botswana,-22.3285,24.6849,2020-02-17,0
,Botswana,-22.3285,24.6849,2020-02-16,0
,Botswana,-22.3285,24.6849,2020-02-15,0
,Botswana,-22.3285,24.6849,2020-02-14,0
,Botswana,-22.3285,24.6849,2020-02-13,0
,Botswana,-22.3285,24.6849,2020-02-12,0
,Botswana,-22.3285,24.6849,2020-02-11,0
,Botswana,-22.3285,24.6849,2020-02-10,0
,Botswana,-22.3285,24.6849,2020-02-09,0
,Botswana,-22.3285,24.6849,2020-02-08,0
,Botswana,-22.3285,24.6849,2020-02-07,0
,Botswana,-22.3285,24.6849,2020-02-06,0
,Botswana,-22.3285,24.6849,2020-02-05,0
,Botswana,-22.3285,24.6849,2020-02-04,0
,Botswana,-22.3285,24.6849,2020-02-03,0
,Botswana,-22.3285,24.6849,2020-02-02,0
,Botswana,-22.3285,24.6849,2020-02-01,0
,Botswana,-22.3285,24.6849,2020-01-31,0
,Botswana,-22.3285,24.6849,2020-01-30,0
,Botswana,-22.3285,24.6849,2020-01-29,0
,Botswana,-22.3285,24.6849,2020-01-28,0
,Botswana,-22.3285,24.6849,2020-01-27,0
,Botswana,-22.3285,24.6849,2020-01-26,0
,Botswana,-22.3285,24.6849,2020-01-25,0
,Botswana,-22.3285,24.6849,2020-01-24,0
,Botswana,-22.3285,24.6849,2020-01-23,0
,Botswana,-22.3285,24.6849,2020-01-22,0
,Brazil,-14.235,-51.9253,2020-04-24,27655
,Brazil,-14.235,-51.9253,2020-04-23,26573
,Brazil,-14.235,-51.9253,2020-04-22,25318
,Brazil,-14.235,-51.9253,2020-04-21,22991
,Brazil,-14.235,-51.9253,2020-04-20,22130
,Brazil,-14.235,-51.9253,2020-04-19,22130
,Brazil,-14.235,-51.9253,2020-04-18,14026
,Brazil,-14.235,-51.9253,2020-04-17,14026
,Brazil,-14.235,-51.9253,2020-04-16,14026
,Brazil,-14.235,-51.9253,2020-04-15,14026
,Brazil,-14.235,-51.9253,2020-04-14,3046
,Brazil,-14.235,-51.9253,2020-04-13,173
,Brazil,-14.235,-51.9253,2020-04-12,173
,Brazil,-14.235,-51.9253,2020-04-11,173
,Brazil,-14.235,-51.9253,2020-04-10,173
,Brazil,-14.235,-51.9253,2020-04-09,173
,Brazil,-14.235,-51.9253,2020-04-08,127
,Brazil,-14.235,-51.9253,2020-04-07,127
,Brazil,-14.235,-51.9253,2020-04-06,127
,Brazil,-14.235,-51.9253,2020-04-05,127
,Brazil,-14.235,-51.9253,2020-04-04,127
,Brazil,-14.235,-51.9253,2020-04-03,127
,Brazil,-14.235,-51.9253,2020-04-02,127
,Brazil,-14.235,-51.9253,2020-04-01,127
,Brazil,-14.235,-51.9253,2020-03-31,127
,Brazil,-14.235,-51.9253,2020-03-30,120
,Brazil,-14.235,-51.9253,2020-03-29,6
,Brazil,-14.235,-51.9253,2020-03-28,6
,Brazil,-14.235,-51.9253,2020-03-27,6
,Brazil,-14.235,-51.9253,2020-03-26,6
,Brazil,-14.235,-51.9253,2020-03-25,2
,Brazil,-14.235,-51.9253,2020-03-24,2
,Brazil,-14.235,-51.9253,2020-03-23,2
,Brazil,-14.235,-51.9253,2020-03-22,2
,Brazil,-14.235,-51.9253,2020-03-21,2
,Brazil,-14.235,-51.9253,2020-03-20,2
,Brazil,-14.235,-51.9253,2020-03-19,2
,Brazil,-14.235,-51.9253,2020-03-18,2
,Brazil,-14.235,-51.9253,2020-03-17,2
,Brazil,-14.235,-51.9253,2020-03-16,1
,Brazil,-14.235,-51.9253,2020-03-15,0
,Brazil,-14.235,-51.9253,2020-03-14,0
,Brazil,-14.235,-51.9253,2020-03-13,0
,Brazil,-14.235,-51.9253,2020-03-12,0
,Brazil,-14.235,-51.9253,2020-03-11,0
,Brazil,-14.235,-51.9253,2020-03-10,0
,Brazil,-14.235,-51.9253,2020-03-09,0
,Brazil,-14.235,-51.9253,2020-03-08,0
,Brazil,-14.235,-51.9253,2020-03-07,0
,Brazil,-14.235,-51.9253,2020-03-06,0
,Brazil,-14.235,-51.9253,2020-03-05,0
,Brazil,-14.235,-51.9253,2020-03-04,0
,Brazil,-14.235,-51.9253,2020-03-03,0
,Brazil,-14.235,-51.9253,2020-03-02,0
,Brazil,-14.235,-51.9253,2020-03-01,0
,Brazil,-14.235,-51.9253,2020-02-29,0
,Brazil,-14.235,-51.9253,2020-02-28,0
,Brazil,-14.235,-51.9253,2020-02-27,0
,Brazil,-14.235,-51.9253,2020-02-26,0
,Brazil,-14.235,-51.9253,2020-02-25,0
,Brazil,-14.235,-51.9253,2020-02-24,0
,Brazil,-14.235,-51.9253,2020-02-23,0
,Brazil,-14.235,-51.9253,2020-02-22,0
,Brazil,-14.235,-51.9253,2020-02-21,0
,Brazil,-14.235,-51.9253,2020-02-20,0
,Brazil,-14.235,-51.9253,2020-02-19,0
,Brazil,-14.235,-51.9253,2020-02-18,0
,Brazil,-14.235,-51.9253,2020-02-17,0
,Brazil,-14.235,-51.9253,2020-02-16,0
,Brazil,-14.235,-51.9253,2020-02-15,0
,Brazil,-14.235,-51.9253,2020-02-14,0
,Brazil,-14.235,-51.9253,2020-02-13,0
,Brazil,-14.235,-51.9253,2020-02-12,0
,Brazil,-14.235,-51.9253,2020-02-11,0
,Brazil,-14.235,-51.9253,2020-02-10,0
,Brazil,-14.235,-51.9253,2020-02-09,0
,Brazil,-14.235,-51.9253,2020-02-08,0
,Brazil,-14.235,-51.9253,2020-02-07,0
,Brazil,-14.235,-51.9253,2020-02-06,0
,Brazil,-14.235,-51.9253,2020-02-05,0
,Brazil,-14.235,-51.9253,2020-02-04,0
,Brazil,-14.235,-51.9253,2020-02-03,0
,Brazil,-14.235,-51.9253,2020-02-02,0
,Brazil,-14.235,-51.9253,2020-02-01,0
,Brazil,-14.235,-51.9253,2020-01-31,0
,Brazil,-14.235,-51.9253,2020-01-30,0
,Brazil,-14.235,-51.9253,2020-01-29,0
,Brazil,-14.235,-51.9253,2020-01-28,0
,Brazil,-14.235,-51.9253,2020-01-27,0
,Brazil,-14.235,-51.9253,2020-01-26,0
,Brazil,-14.235,-51.9253,2020-01-25,0
,Brazil,-14.235,-51.9253,2020-01-24,0
,Brazil,-14.235,-51.9253,2020-01-23,0
,Brazil,-14.235,-51.9253,2020-01-22,0
,Brunei,4.5353,114.7277,2020-04-24,120
,Brunei,4.5353,114.7277,2020-04-23,119
,Brunei,4.5353,114.7277,2020-04-22,117
,Brunei,4.5353,114.7277,2020-04-21,116
,Brunei,4.5353,114.7277,2020-04-20,116
,Brunei,4.5353,114.7277,2020-04-19,115
,Brunei,4.5353,114.7277,2020-04-18,113
,Brunei,4.5353,114.7277,2020-04-17,112
,Brunei,4.5353,114.7277,2020-04-16,108
,Brunei,4.5353,114.7277,2020-04-15,108
,Brunei,4.5353,114.7277,2020-04-14,107
,Brunei,4.5353,114.7277,2020-04-13,107
,Brunei,4.5353,114.7277,2020-04-12,106
,Brunei,4.5353,114.7277,2020-04-11,104
,Brunei,4.5353,114.7277,2020-04-10,99
,Brunei,4.5353,114.7277,2020-04-09,92
,Brunei,4.5353,114.7277,2020-04-08,91
,Brunei,4.5353,114.7277,2020-04-07,85
,Brunei,4.5353,114.7277,2020-04-06,82
,Brunei,4.5353,114.7277,2020-04-05,73
,Brunei,4.5353,114.7277,2020-04-04,66
,Brunei,4.5353,114.7277,2020-04-03,65
,Brunei,4.5353,114.7277,2020-04-02,56
,Brunei,4.5353,114.7277,2020-04-01,52
,Brunei,4.5353,114.7277,2020-03-31,45
,Brunei,4.5353,114.7277,2020-03-30,38
,Brunei,4.5353,114.7277,2020-03-29,34
,Brunei,4.5353,114.7277,2020-03-28,25
,Brunei,4.5353,114.7277,2020-03-27,11
,Brunei,4.5353,114.7277,2020-03-26,5
,Brunei,4.5353,114.7277,2020-03-25,2
,Brunei,4.5353,114.7277,2020-03-24,2
,Brunei,4.5353,114.7277,2020-03-23,2
,Brunei,4.5353,114.7277,2020-03-22,2
,Brunei,4.5353,114.7277,2020-03-21,2
,Brunei,4.5353,114.7277,2020-03-20,1
,Brunei,4.5353,114.7277,2020-03-19,0
,Brunei,4.5353,114.7277,2020-03-18,0
,Brunei,4.5353,114.7277,2020-03-17,0
,Brunei,4.5353,114.7277,2020-03-16,0
,Brunei,4.5353,114.7277,2020-03-15,0
,Brunei,4.5353,114.7277,2020-03-14,0
,Brunei,4.5353,114.7277,2020-03-13,0
,Brunei,4.5353,114.7277,2020-03-12,0
,Brunei,4.5353,114.7277,2020-03-11,0
,Brunei,4.5353,114.7277,2020-03-10,0
,Brunei,4.5353,114.7277,2020-03-09,0
,Brunei,4.5353,114.7277,2020-03-08,0
,Brunei,4.5353,114.7277,2020-03-07,0
,Brunei,4.5353,114.7277,2020-03-06,0
,Brunei,4.5353,114.7277,2020-03-05,0
,Brunei,4.5353,114.7277,2020-03-04,0
,Brunei,4.5353,114.7277,2020-03-03,0
,Brunei,4.5353,114.7277,2020-03-02,0
,Brunei,4.5353,114.7277,2020-03-01,0
,Brunei,4.5353,114.7277,2020-02-29,0
,Brunei,4.5353,114.7277,2020-02-28,0
,Brunei,4.5353,114.7277,2020-02-27,0
,Brunei,4.5353,114.7277,2020-02-26,0
,Brunei,4.5353,114.7277,2020-02-25,0
,Brunei,4.5353,114.7277,2020-02-24,0
,Brunei,4.5353,114.7277,2020-02-23,0
,Brunei,4.5353,114.7277,2020-02-22,0
,Brunei,4.5353,114.7277,2020-02-21,0
,Brunei,4.5353,114.7277,2020-02-20,0
,Brunei,4.5353,114.7277,2020-02-19,0
,Brunei,4.5353,114.7277,2020-02-18,0
,Brunei,4.5353,114.7277,2020-02-17,0
,Brunei,4.5353,114.7277,2020-02-16,0
,Brunei,4.5353,114.7277,2020-02-15,0
,Brunei,4.5353,114.7277,2020-02-14,0
,Brunei,4.5353,114.7277,2020-02-13,0
,Brunei,4.5353,114.7277,2020-02-12,0
,Brunei,4.5353,114.7277,2020-02-11,0
,Brunei,4.5353,114.7277,2020-02-10,0
,Brunei,4.5353,114.7277,2020-02-09,0
,Brunei,4.5353,114.7277,2020-02-08,0
,Brunei,4.5353,114.7277,2020-02-07,0
,Brunei,4.5353,114.7277,2020-02-06,0
,Brunei,4.5353,114.7277,2020-02-05,0
,Brunei,4.5353,114.7277,2020-02-04,0
,Brunei,4.5353,114.7277,2020-02-03,0
,Brunei,4.5353,114.7277,2020-02-02,0
,Brunei,4.5353,114.7277,2020-02-01,0
,Brunei,4.5353,114.7277,2020-01-31,0
,Brunei,4.5353,114.7277,2020-01-30,0
,Brunei,4.5353,114.7277,2020-01-29,0
,Brunei,4.5353,114.7277,2020-01-28,0
,Brunei,4.5353,114.7277,2020-01-27,0
,Brunei,4.5353,114.7277,2020-01-26,0
,Brunei,4.5353,114.7277,2020-01-25,0
,Brunei,4.5353,114.7277,2020-01-24,0
,Brunei,4.5353,114.7277,2020-01-23,0
,Brunei,4.5353,114.7277,2020-01-22,0
,Bulgaria,42.7339,25.4858,2020-04-24,197
,Bulgaria,42.7339,25.4858,2020-04-23,190
,Bulgaria,42.7339,25.4858,2020-04-22,174
,Bulgaria,42.7339,25.4858,2020-04-21,170
,Bulgaria,42.7339,25.4858,2020-04-20,167
,Bulgaria,42.7339,25.4858,2020-04-19,161
,Bulgaria,42.7339,25.4858,2020-04-18,153
,Bulgaria,42.7339,25.4858,2020-04-17,141
,Bulgaria,42.7339,25.4858,2020-04-16,122
,Bulgaria,42.7339,25.4858,2020-04-15,105
,Bulgaria,42.7339,25.4858,2020-04-14,81
,Bulgaria,42.7339,25.4858,2020-04-13,71
,Bulgaria,42.7339,25.4858,2020-04-12,68
,Bulgaria,42.7339,25.4858,2020-04-11,62
,Bulgaria,42.7339,25.4858,2020-04-10,54
,Bulgaria,42.7339,25.4858,2020-04-09,48
,Bulgaria,42.7339,25.4858,2020-04-08,42
,Bulgaria,42.7339,25.4858,2020-04-07,42
,Bulgaria,42.7339,25.4858,2020-04-06,39
,Bulgaria,42.7339,25.4858,2020-04-05,37
,Bulgaria,42.7339,25.4858,2020-04-04,34
,Bulgaria,42.7339,25.4858,2020-04-03,30
,Bulgaria,42.7339,25.4858,2020-04-02,25
,Bulgaria,42.7339,25.4858,2020-04-01,20
,Bulgaria,42.7339,25.4858,2020-03-31,17
,Bulgaria,42.7339,25.4858,2020-03-30,17
,Bulgaria,42.7339,25.4858,2020-03-29,14
,Bulgaria,42.7339,25.4858,2020-03-28,11
,Bulgaria,42.7339,25.4858,2020-03-27,9
,Bulgaria,42.7339,25.4858,2020-03-26,8
,Bulgaria,42.7339,25.4858,2020-03-25,4
,Bulgaria,42.7339,25.4858,2020-03-24,3
,Bulgaria,42.7339,25.4858,2020-03-23,3
,Bulgaria,42.7339,25.4858,2020-03-22,3
,Bulgaria,42.7339,25.4858,2020-03-21,3
,Bulgaria,42.7339,25.4858,2020-03-20,0
,Bulgaria,42.7339,25.4858,2020-03-19,0
,Bulgaria,42.7339,25.4858,2020-03-18,0
,Bulgaria,42.7339,25.4858,2020-03-17,0
,Bulgaria,42.7339,25.4858,2020-03-16,0
,Bulgaria,42.7339,25.4858,2020-03-15,0
,Bulgaria,42.7339,25.4858,2020-03-14,0
,Bulgaria,42.7339,25.4858,2020-03-13,0
,Bulgaria,42.7339,25.4858,2020-03-12,0
,Bulgaria,42.7339,25.4858,2020-03-11,0
,Bulgaria,42.7339,25.4858,2020-03-10,0
,Bulgaria,42.7339,25.4858,2020-03-09,0
,Bulgaria,42.7339,25.4858,2020-03-08,0
,Bulgaria,42.7339,25.4858,2020-03-07,0
,Bulgaria,42.7339,25.4858,2020-03-06,0
,Bulgaria,42.7339,25.4858,2020-03-05,0
,Bulgaria,42.7339,25.4858,2020-03-04,0
,Bulgaria,42.7339,25.4858,2020-03-03,0
,Bulgaria,42.7339,25.4858,2020-03-02,0
,Bulgaria,42.7339,25.4858,2020-03-01,0
,Bulgaria,42.7339,25.4858,2020-02-29,0
,Bulgaria,42.7339,25.4858,2020-02-28,0
,Bulgaria,42.7339,25.4858,2020-02-27,0
,Bulgaria,42.7339,25.4858,2020-02-26,0
,Bulgaria,42.7339,25.4858,2020-02-25,0
,Bulgaria,42.7339,25.4858,2020-02-24,0
,Bulgaria,42.7339,25.4858,2020-02-23,0
,Bulgaria,42.7339,25.4858,2020-02-22,0
,Bulgaria,42.7339,25.4858,2020-02-21,0
,Bulgaria,42.7339,25.4858,2020-02-20,0
,Bulgaria,42.7339,25.4858,2020-02-19,0
,Bulgaria,42.7339,25.4858,2020-02-18,0
,Bulgaria,42.7339,25.4858,2020-02-17,0
,Bulgaria,42.7339,25.4858,2020-02-16,0
,Bulgaria,42.7339,25.4858,2020-02-15,0
,Bulgaria,42.7339,25.4858,2020-02-14,0
,Bulgaria,42.7339,25.4858,2020-02-13,0
,Bulgaria,42.7339,25.4858,2020-02-12,0
,Bulgaria,42.7339,25.4858,2020-02-11,0
,Bulgaria,42.7339,25.4858,2020-02-10,0
,Bulgaria,42.7339,25.4858,2020-02-09,0
,Bulgaria,42.7339,25.4858,2020-02-08,0
,Bulgaria,42.7339,25.4858,2020-02-07,0
,Bulgaria,42.7339,25.4858,2020-02-06,0
,Bulgaria,42.7339,25.4858,2020-02-05,0
,Bulgaria,42.7339,25.4858,2020-02-04,0
,Bulgaria,42.7339,25.4858,2020-02-03,0
,Bulgaria,42.7339,25.4858,2020-02-02,0
,Bulgaria,42.7339,25.4858,2020-02-01,0
,Bulgaria,42.7339,25.4858,2020-01-31,0
,Bulgaria,42.7339,25.4858,2020-01-30,0
,Bulgaria,42.7339,25.4858,2020-01-29,0
,Bulgaria,42.7339,25.4858,2020-01-28,0
,Bulgaria,42.7339,25.4858,2020-01-27,0
,Bulgaria,42.7339,25.4858,2020-01-26,0
,Bulgaria,42.7339,25.4858,2020-01-25,0
,Bulgaria,42.7339,25.4858,2020-01-24,0
,Bulgaria,42.7339,25.4858,2020-01-23,0
,Bulgaria,42.7339,25.4858,2020-01-22,0
,Burkina Faso,12.2383,-1.5616,2020-04-24,425
,Burkina Faso,12.2383,-1.5616,2020-04-23,410
,Burkina Faso,12.2383,-1.5616,2020-04-22,389
,Burkina Faso,12.2383,-1.5616,2020-04-21,362
,Burkina Faso,12.2383,-1.5616,2020-04-20,357
,Burkina Faso,12.2383,-1.5616,2020-04-19,338
,Burkina Faso,12.2383,-1.5616,2020-04-18,321
,Burkina Faso,12.2383,-1.5616,2020-04-17,294
,Burkina Faso,12.2383,-1.5616,2020-04-16,257
,Burkina Faso,12.2383,-1.5616,2020-04-15,226
,Burkina Faso,12.2383,-1.5616,2020-04-14,177
,Burkina Faso,12.2383,-1.5616,2020-04-13,161
,Burkina Faso,12.2383,-1.5616,2020-04-12,161
,Burkina Faso,12.2383,-1.5616,2020-04-11,155
,Burkina Faso,12.2383,-1.5616,2020-04-10,146
,Burkina Faso,12.2383,-1.5616,2020-04-09,146
,Burkina Faso,12.2383,-1.5616,2020-04-08,134
,Burkina Faso,12.2383,-1.5616,2020-04-07,127
,Burkina Faso,12.2383,-1.5616,2020-04-06,108
,Burkina Faso,12.2383,-1.5616,2020-04-05,90
,Burkina Faso,12.2383,-1.5616,2020-04-04,66
,Burkina Faso,12.2383,-1.5616,2020-04-03,50
,Burkina Faso,12.2383,-1.5616,2020-04-02,50
,Burkina Faso,12.2383,-1.5616,2020-04-01,46
,Burkina Faso,12.2383,-1.5616,2020-03-31,32
,Burkina Faso,12.2383,-1.5616,2020-03-30,31
,Burkina Faso,12.2383,-1.5616,2020-03-29,23
,Burkina Faso,12.2383,-1.5616,2020-03-28,21
,Burkina Faso,12.2383,-1.5616,2020-03-27,12
,Burkina Faso,12.2383,-1.5616,2020-03-26,10
,Burkina Faso,12.2383,-1.5616,2020-03-25,10
,Burkina Faso,12.2383,-1.5616,2020-03-24,7
,Burkina Faso,12.2383,-1.5616,2020-03-23,5
,Burkina Faso,12.2383,-1.5616,2020-03-22,5
,Burkina Faso,12.2383,-1.5616,2020-03-21,5
,Burkina Faso,12.2383,-1.5616,2020-03-20,0
,Burkina Faso,12.2383,-1.5616,2020-03-19,0
,Burkina Faso,12.2383,-1.5616,2020-03-18,0
,Burkina Faso,12.2383,-1.5616,2020-03-17,0
,Burkina Faso,12.2383,-1.5616,2020-03-16,0
,Burkina Faso,12.2383,-1.5616,2020-03-15,0
,Burkina Faso,12.2383,-1.5616,2020-03-14,0
,Burkina Faso,12.2383,-1.5616,2020-03-13,0
,Burkina Faso,12.2383,-1.5616,2020-03-12,0
,Burkina Faso,12.2383,-1.5616,2020-03-11,0
,Burkina Faso,12.2383,-1.5616,2020-03-10,0
,Burkina Faso,12.2383,-1.5616,2020-03-09,0
,Burkina Faso,12.2383,-1.5616,2020-03-08,0
,Burkina Faso,12.2383,-1.5616,2020-03-07,0
,Burkina Faso,12.2383,-1.5616,2020-03-06,0
,Burkina Faso,12.2383,-1.5616,2020-03-05,0
,Burkina Faso,12.2383,-1.5616,2020-03-04,0
,Burkina Faso,12.2383,-1.5616,2020-03-03,0
,Burkina Faso,12.2383,-1.5616,2020-03-02,0
,Burkina Faso,12.2383,-1.5616,2020-03-01,0
,Burkina Faso,12.2383,-1.5616,2020-02-29,0
,Burkina Faso,12.2383,-1.5616,2020-02-28,0
,Burkina Faso,12.2383,-1.5616,2020-02-27,0
,Burkina Faso,12.2383,-1.5616,2020-02-26,0
,Burkina Faso,12.2383,-1.5616,2020-02-25,0
,Burkina Faso,12.2383,-1.5616,2020-02-24,0
,Burkina Faso,12.2383,-1.5616,2020-02-23,0
,Burkina Faso,12.2383,-1.5616,2020-02-22,0
,Burkina Faso,12.2383,-1.5616,2020-02-21,0
,Burkina Faso,12.2383,-1.5616,2020-02-20,0
,Burkina Faso,12.2383,-1.5616,2020-02-19,0
,Burkina Faso,12.2383,-1.5616,2020-02-18,0
,Burkina Faso,12.2383,-1.5616,2020-02-17,0
,Burkina Faso,12.2383,-1.5616,2020-02-16,0
,Burkina Faso,12.2383,-1.5616,2020-02-15,0
,Burkina Faso,12.2383,-1.5616,2020-02-14,0
,Burkina Faso,12.2383,-1.5616,2020-02-13,0
,Burkina Faso,12.2383,-1.5616,2020-02-12,0
,Burkina Faso,12.2383,-1.5616,2020-02-11,0
,Burkina Faso,12.2383,-1.5616,2020-02-10,0
,Burkina Faso,12.2383,-1.5616,2020-02-09,0
,Burkina Faso,12.2383,-1.5616,2020-02-08,0
,Burkina Faso,12.2383,-1.5616,2020-02-07,0
,Burkina Faso,12.2383,-1.5616,2020-02-06,0
,Burkina Faso,12.2383,-1.5616,2020-02-05,0
,Burkina Faso,12.2383,-1.5616,2020-02-04,0
,Burkina Faso,12.2383,-1.5616,2020-02-03,0
,Burkina Faso,12.2383,-1.5616,2020-02-02,0
,Burkina Faso,12.2383,-1.5616,2020-02-01,0
,Burkina Faso,12.2383,-1.5616,2020-01-31,0
,Burkina Faso,12.2383,-1.5616,2020-01-30,0
,Burkina Faso,12.2383,-1.5616,2020-01-29,0
,Burkina Faso,12.2383,-1.5616,2020-01-28,0
,Burkina Faso,12.2383,-1.5616,2020-01-27,0
,Burkina Faso,12.2383,-1.5616,2020-01-26,0
,Burkina Faso,12.2383,-1.5616,2020-01-25,0
,Burkina Faso,12.2383,-1.5616,2020-01-24,0
,Burkina Faso,12.2383,-1.5616,2020-01-23,0
,Burkina Faso,12.2383,-1.5616,2020-01-22,0
,Burma,21.9162,95.956,2020-04-24,9
,Burma,21.9162,95.956,2020-04-23,9
,Burma,21.9162,95.956,2020-04-22,7
,Burma,21.9162,95.956,2020-04-21,7
,Burma,21.9162,95.956,2020-04-20,7
,Burma,21.9162,95.956,2020-04-19,7
,Burma,21.9162,95.956,2020-04-18,5
,Burma,21.9162,95.956,2020-04-17,5
,Burma,21.9162,95.956,2020-04-16,2
,Burma,21.9162,95.956,2020-04-15,2
,Burma,21.9162,95.956,2020-04-14,2
,Burma,21.9162,95.956,2020-04-13,2
,Burma,21.9162,95.956,2020-04-12,2
,Burma,21.9162,95.956,2020-04-11,2
,Burma,21.9162,95.956,2020-04-10,2
,Burma,21.9162,95.956,2020-04-09,2
,Burma,21.9162,95.956,2020-04-08,0
,Burma,21.9162,95.956,2020-04-07,0
,Burma,21.9162,95.956,2020-04-06,0
,Burma,21.9162,95.956,2020-04-05,0
,Burma,21.9162,95.956,2020-04-04,0
,Burma,21.9162,95.956,2020-04-03,0
,Burma,21.9162,95.956,2020-04-02,0
,Burma,21.9162,95.956,2020-04-01,0
,Burma,21.9162,95.956,2020-03-31,0
,Burma,21.9162,95.956,2020-03-30,0
,Burma,21.9162,95.956,2020-03-29,0
