Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
,Nepal,28.1667,84.25,2020-03-13,1
,Nepal,28.1667,84.25,2020-03-12,1
,Nepal,28.1667,84.25,2020-03-11,1
,Nepal,28.1667,84.25,2020-03-10,1
,Nepal,28.1667,84.25,2020-03-09,1
,Nepal,28.1667,84.25,2020-03-08,1
,Nepal,28.1667,84.25,2020-03-07,1
,Nepal,28.1667,84.25,2020-03-06,1
,Nepal,28.1667,84.25,2020-03-05,1
,Nepal,28.1667,84.25,2020-03-04,1
,Nepal,28.1667,84.25,2020-03-03,1
,Nepal,28.1667,84.25,2020-03-02,1
,Nepal,28.1667,84.25,2020-03-01,1
,Nepal,28.1667,84.25,2020-02-29,1
,Nepal,28.1667,84.25,2020-02-28,1
,Nepal,28.1667,84.25,2020-02-27,1
,Nepal,28.1667,84.25,2020-02-26,1
,Nepal,28.1667,84.25,2020-02-25,1
,Nepal,28.1667,84.25,2020-02-24,1
,Nepal,28.1667,84.25,2020-02-23,1
,Nepal,28.1667,84.25,2020-02-22,1
,Nepal,28.1667,84.25,2020-02-21,1
,Nepal,28.1667,84.25,2020-02-20,1
,Nepal,28.1667,84.25,2020-02-19,1
,Nepal,28.1667,84.25,2020-02-18,1
,Nepal,28.1667,84.25,2020-02-17,1
,Nepal,28.1667,84.25,2020-02-16,1
,Nepal,28.1667,84.25,2020-02-15,1
,Nepal,28.1667,84.25,2020-02-14,1
,Nepal,28.1667,84.25,2020-02-13,1
,Nepal,28.1667,84.25,2020-02-12,1
,Nepal,28.1667,84.25,2020-02-11,1
,Nepal,28.1667,84.25,2020-02-10,1
,Nepal,28.1667,84.25,2020-02-09,1
,Nepal,28.1667,84.25,2020-02-08,1
,Nepal,28.1667,84.25,2020-02-07,1
,Nepal,28.1667,84.25,2020-02-06,1
,Nepal,28.1667,84.25,2020-02-05,1
,Nepal,28.1667,84.25,2020-02-04,1
,Nepal,28.1667,84.25,2020-02-03,1
,Nepal,28.1667,84.25,2020-02-02,1
,Nepal,28.1667,84.25,2020-02-01,1
,Nepal,28.1667,84.25,2020-01-31,1
,Nepal,28.1667,84.25,2020-01-30,1
,Nepal,28.1667,84.25,2020-01-29,1
,Nepal,28.1667,84.25,2020-01-28,1
,Nepal,28.1667,84.25,2020-01-27,1
,Nepal,28.1667,84.25,2020-01-26,1
,Nepal,28.1667,84.25,2020-01-25,1
,Nepal,28.1667,84.25,2020-01-24,0
,Nepal,28.1667,84.25,2020-01-23,0
,Nepal,28.1667,84.25,2020-01-22,0
,Netherlands,52.1326,5.2913,2020-07-07,50694
,Netherlands,52.1326,5.2913,2020-07-06,50657
,Netherlands,52.1326,5.2913,2020-07-05,50621
,Netherlands,52.1326,5.2913,2020-07-04,50335
,Netherlands,52.1326,5.2913,2020-07-03,50335
,Netherlands,52.1326,5.2913,2020-07-02,50335
,Netherlands,52.1326,5.2913,2020-07-01,50273
,Netherlands,52.1326,5.2913,2020-06-30,50273
,Netherlands,52.1326,5.2913,2020-06-29,50223
,Netherlands,52.1326,5.2913,2020-06-28,50147
,Netherlands,52.1326,5.2913,2020-06-27,50074
,Netherlands,52.1326,5.2913,2020-06-26,50005
,Netherlands,52.1326,5.2913,2020-06-25,49914
,Netherlands,52.1326,5.2913,2020-06-24,49804
,Netherlands,52.1326,5.2913,2020-06-23,49722
,Netherlands,52.1326,5.2913,2020-06-22,49658
,Netherlands,52.1326,5.2913,2020-06-21,49593
,Netherlands,52.1326,5.2913,2020-06-20,49502
,Netherlands,52.1326,5.2913,2020-06-19,49426
,Netherlands,52.1326,5.2913,2020-06-18,49319
,Netherlands,52.1326,5.2913,2020-06-17,49204
,Netherlands,52.1326,5.2913,2020-06-16,49087
,Netherlands,52.1326,5.2913,2020-06-15,48948
,Netherlands,52.1326,5.2913,2020-06-14,48783
,Netherlands,52.1326,5.2913,2020-06-13,48640
,Netherlands,52.1326,5.2913,2020-06-12,48461
,Netherlands,52.1326,5.2913,2020-06-11,48251
,Netherlands,52.1326,5.2913,2020-06-10,48087
,Netherlands,52.1326,5.2913,2020-06-09,47903
,Netherlands,52.1326,5.2913,2020-06-08,47739
,Netherlands,52.1326,5.2913,2020-06-07,47574
,Netherlands,52.1326,5.2913,2020-06-06,47335
,Netherlands,52.1326,5.2913,2020-06-05,47152
,Netherlands,52.1326,5.2913,2020-06-04,46942
,Netherlands,52.1326,5.2913,2020-06-03,46733
,Netherlands,52.1326,5.2913,2020-06-02,46647
,Netherlands,52.1326,5.2913,2020-06-01,46545
,Netherlands,52.1326,5.2913,2020-05-31,46442
,Netherlands,52.1326,5.2913,2020-05-30,46257
,Netherlands,52.1326,5.2913,2020-05-29,46126
,Netherlands,52.1326,5.2913,2020-05-28,45950
,Netherlands,52.1326,5.2913,2020-05-27,45768
,Netherlands,52.1326,5.2913,2020-05-26,45578
,Netherlands,52.1326,5.2913,2020-05-25,45445
,Netherlands,52.1326,5.2913,2020-05-24,45236
,Netherlands,52.1326,5.2913,2020-05-23,45064
,Netherlands,52.1326,5.2913,2020-05-22,44888
,Netherlands,52.1326,5.2913,2020-05-21,44700
,Netherlands,52.1326,5.2913,2020-05-20,44447
,Netherlands,52.1326,5.2913,2020-05-19,44249
,Netherlands,52.1326,5.2913,2020-05-18,44141
,Netherlands,52.1326,5.2913,2020-05-17,43995
,Netherlands,52.1326,5.2913,2020-05-16,43870
,Netherlands,52.1326,5.2913,2020-05-15,43681
,Netherlands,52.1326,5.2913,2020-05-14,43481
,Netherlands,52.1326,5.2913,2020-05-13,43211
,Netherlands,52.1326,5.2913,2020-05-12,42984
,Netherlands,52.1326,5.2913,2020-05-11,42788
,Netherlands,52.1326,5.2913,2020-05-10,42627
,Netherlands,52.1326,5.2913,2020-05-09,42382
,Netherlands,52.1326,5.2913,2020-05-08,42093
,Netherlands,52.1326,5.2913,2020-05-07,41774
,Netherlands,52.1326,5.2913,2020-05-06,41319
,Netherlands,52.1326,5.2913,2020-05-05,41087
,Netherlands,52.1326,5.2913,2020-05-04,40770
,Netherlands,52.1326,5.2913,2020-05-03,40571
,Netherlands,52.1326,5.2913,2020-05-02,40236
,Netherlands,52.1326,5.2913,2020-05-01,39791
,Netherlands,52.1326,5.2913,2020-04-30,39316
,Netherlands,52.1326,5.2913,2020-04-29,38802
,Netherlands,52.1326,5.2913,2020-04-28,38416
,Netherlands,52.1326,5.2913,2020-04-27,38245
,Netherlands,52.1326,5.2913,2020-04-26,37845
,Netherlands,52.1326,5.2913,2020-04-25,37190
,Netherlands,52.1326,5.2913,2020-04-24,36535
,Netherlands,52.1326,5.2913,2020-04-23,35729
,Netherlands,52.1326,5.2913,2020-04-22,34842
,Netherlands,52.1326,5.2913,2020-04-21,34134
,Netherlands,52.1326,5.2913,2020-04-20,33405
,Netherlands,52.1326,5.2913,2020-04-19,32655
,Netherlands,52.1326,5.2913,2020-04-18,31589
,Netherlands,52.1326,5.2913,2020-04-17,30449
,Netherlands,52.1326,5.2913,2020-04-16,29214
,Netherlands,52.1326,5.2913,2020-04-15,28153
,Netherlands,52.1326,5.2913,2020-04-14,27419
,Netherlands,52.1326,5.2913,2020-04-13,26551
,Netherlands,52.1326,5.2913,2020-04-12,25587
,Netherlands,52.1326,5.2913,2020-04-11,24413
,Netherlands,52.1326,5.2913,2020-04-10,23097
,Netherlands,52.1326,5.2913,2020-04-09,21762
,Netherlands,52.1326,5.2913,2020-04-08,20549
,Netherlands,52.1326,5.2913,2020-04-07,19580
,Netherlands,52.1326,5.2913,2020-04-06,18803
,Netherlands,52.1326,5.2913,2020-04-05,17851
,Netherlands,52.1326,5.2913,2020-04-04,16627
,Netherlands,52.1326,5.2913,2020-04-03,15723
,Netherlands,52.1326,5.2913,2020-04-02,14697
,Netherlands,52.1326,5.2913,2020-04-01,13614
,Netherlands,52.1326,5.2913,2020-03-31,12595
,Netherlands,52.1326,5.2913,2020-03-30,11750
,Netherlands,52.1326,5.2913,2020-03-29,10866
,Netherlands,52.1326,5.2913,2020-03-28,9762
,Netherlands,52.1326,5.2913,2020-03-27,8603
,Netherlands,52.1326,5.2913,2020-03-26,7431
,Netherlands,52.1326,5.2913,2020-03-25,6412
,Netherlands,52.1326,5.2913,2020-03-24,5560
,Netherlands,52.1326,5.2913,2020-03-23,4749
,Netherlands,52.1326,5.2913,2020-03-22,4204
,Netherlands,52.1326,5.2913,2020-03-21,3631
,Netherlands,52.1326,5.2913,2020-03-20,2994
,Netherlands,52.1326,5.2913,2020-03-19,2460
,Netherlands,52.1326,5.2913,2020-03-18,2051
,Netherlands,52.1326,5.2913,2020-03-17,1705
,Netherlands,52.1326,5.2913,2020-03-16,1413
,Netherlands,52.1326,5.2913,2020-03-15,1135
,Netherlands,52.1326,5.2913,2020-03-14,959
,Netherlands,52.1326,5.2913,2020-03-13,804
,Netherlands,52.1326,5.2913,2020-03-12,503
,Netherlands,52.1326,5.2913,2020-03-11,503
,Netherlands,52.1326,5.2913,2020-03-10,382
,Netherlands,52.1326,5.2913,2020-03-09,321
,Netherlands,52.1326,5.2913,2020-03-08,265
,Netherlands,52.1326,5.2913,2020-03-07,188
,Netherlands,52.1326,5.2913,2020-03-06,128
,Netherlands,52.1326,5.2913,2020-03-05,82
,Netherlands,52.1326,5.2913,2020-03-04,38
,Netherlands,52.1326,5.2913,2020-03-03,24
,Netherlands,52.1326,5.2913,2020-03-02,18
,Netherlands,52.1326,5.2913,2020-03-01,10
,Netherlands,52.1326,5.2913,2020-02-29,6
,Netherlands,52.1326,5.2913,2020-02-28,1
,Netherlands,52.1326,5.2913,2020-02-27,1
,Netherlands,52.1326,5.2913,2020-02-26,0
,Netherlands,52.1326,5.2913,2020-02-25,0
,Netherlands,52.1326,5.2913,2020-02-24,0
,Netherlands,52.1326,5.2913,2020-02-23,0
,Netherlands,52.1326,5.2913,2020-02-22,0
,Netherlands,52.1326,5.2913,2020-02-21,0
,Netherlands,52.1326,5.2913,2020-02-20,0
,Netherlands,52.1326,5.2913,2020-02-19,0
,Netherlands,52.1326,5.2913,2020-02-18,0
,Netherlands,52.1326,5.2913,2020-02-17,0
,Netherlands,52.1326,5.2913,2020-02-16,0
,Netherlands,52.1326,5.2913,2020-02-15,0
,Netherlands,52.1326,5.2913,2020-02-14,0
,Netherlands,52.1326,5.2913,2020-02-13,0
,Netherlands,52.1326,5.2913,2020-02-12,0
,Netherlands,52.1326,5.2913,2020-02-11,0
,Netherlands,52.1326,5.2913,2020-02-10,0
,Netherlands,52.1326,5.2913,2020-02-09,0
,Netherlands,52.1326,5.2913,2020-02-08,0
,Netherlands,52.1326,5.2913,2020-02-07,0
,Netherlands,52.1326,5.2913,2020-02-06,0
,Netherlands,52.1326,5.2913,2020-02-05,0
,Netherlands,52.1326,5.2913,2020-02-04,0
,Netherlands,52.1326,5.2913,2020-02-03,0
,Netherlands,52.1326,5.2913,2020-02-02,0
,Netherlands,52.1326,5.2913,2020-02-01,0
,Netherlands,52.1326,5.2913,2020-01-31,0
,Netherlands,52.1326,5.2913,2020-01-30,0
,Netherlands,52.1326,5.2913,2020-01-29,0
,Netherlands,52.1326,5.2913,2020-01-28,0
,Netherlands,52.1326,5.2913,2020-01-27,0
,Netherlands,52.1326,5.2913,2020-01-26,0
,Netherlands,52.1326,5.2913,2020-01-25,0
,Netherlands,52.1326,5.2913,2020-01-24,0
,Netherlands,52.1326,5.2913,2020-01-23,0
,Netherlands,52.1326,5.2913,2020-01-22,0
Aruba,Netherlands,12.5186,-70.0358,2020-07-07,105
Aruba,Netherlands,12.5186,-70.0358,2020-07-06,105
Aruba,Netherlands,12.5186,-70.0358,2020-07-05,105
Aruba,Netherlands,12.5186,-70.0358,2020-07-04,105
Aruba,Netherlands,12.5186,-70.0358,2020-07-03,104
Aruba,Netherlands,12.5186,-70.0358,2020-07-02,104
Aruba,Netherlands,12.5186,-70.0358,2020-07-01,103
Aruba,Netherlands,12.5186,-70.0358,2020-06-30,103
Aruba,Netherlands,12.5186,-70.0358,2020-06-29,103
Aruba,Netherlands,12.5186,-70.0358,2020-06-28,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-27,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-26,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-25,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-24,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-23,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-22,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-21,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-20,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-19,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-18,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-17,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-16,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-15,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-14,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-13,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-12,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-11,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-10,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-09,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-08,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-07,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-06,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-05,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-04,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-03,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-02,101
Aruba,Netherlands,12.5186,-70.0358,2020-06-01,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-31,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-30,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-29,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-28,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-27,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-26,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-25,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-24,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-23,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-22,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-21,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-20,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-19,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-18,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-17,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-16,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-15,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-14,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-13,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-12,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-11,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-10,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-09,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-08,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-07,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-06,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-05,101
Aruba,Netherlands,12.5186,-70.0358,2020-05-04,100
Aruba,Netherlands,12.5186,-70.0358,2020-05-03,100
Aruba,Netherlands,12.5186,-70.0358,2020-05-02,100
Aruba,Netherlands,12.5186,-70.0358,2020-05-01,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-30,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-29,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-28,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-27,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-26,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-25,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-24,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-23,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-22,100
Aruba,Netherlands,12.5186,-70.0358,2020-04-21,97
Aruba,Netherlands,12.5186,-70.0358,2020-04-20,97
Aruba,Netherlands,12.5186,-70.0358,2020-04-19,97
Aruba,Netherlands,12.5186,-70.0358,2020-04-18,96
Aruba,Netherlands,12.5186,-70.0358,2020-04-17,96
Aruba,Netherlands,12.5186,-70.0358,2020-04-16,95
Aruba,Netherlands,12.5186,-70.0358,2020-04-15,93
Aruba,Netherlands,12.5186,-70.0358,2020-04-14,92
Aruba,Netherlands,12.5186,-70.0358,2020-04-13,92
Aruba,Netherlands,12.5186,-70.0358,2020-04-12,92
Aruba,Netherlands,12.5186,-70.0358,2020-04-11,92
Aruba,Netherlands,12.5186,-70.0358,2020-04-10,86
Aruba,Netherlands,12.5186,-70.0358,2020-04-09,82
Aruba,Netherlands,12.5186,-70.0358,2020-04-08,77
Aruba,Netherlands,12.5186,-70.0358,2020-04-07,74
Aruba,Netherlands,12.5186,-70.0358,2020-04-06,71
Aruba,Netherlands,12.5186,-70.0358,2020-04-05,64
Aruba,Netherlands,12.5186,-70.0358,2020-04-04,64
Aruba,Netherlands,12.5186,-70.0358,2020-04-03,62
Aruba,Netherlands,12.5186,-70.0358,2020-04-02,60
Aruba,Netherlands,12.5186,-70.0358,2020-04-01,55
Aruba,Netherlands,12.5186,-70.0358,2020-03-31,55
Aruba,Netherlands,12.5186,-70.0358,2020-03-30,50
Aruba,Netherlands,12.5186,-70.0358,2020-03-29,50
Aruba,Netherlands,12.5186,-70.0358,2020-03-28,46
Aruba,Netherlands,12.5186,-70.0358,2020-03-27,33
Aruba,Netherlands,12.5186,-70.0358,2020-03-26,28
Aruba,Netherlands,12.5186,-70.0358,2020-03-25,17
Aruba,Netherlands,12.5186,-70.0358,2020-03-24,12
Aruba,Netherlands,12.5186,-70.0358,2020-03-23,9
Aruba,Netherlands,12.5186,-70.0358,2020-03-22,9
Aruba,Netherlands,12.5186,-70.0358,2020-03-21,5
Aruba,Netherlands,12.5186,-70.0358,2020-03-20,5
Aruba,Netherlands,12.5186,-70.0358,2020-03-19,4
Aruba,Netherlands,12.5186,-70.0358,2020-03-18,4
Aruba,Netherlands,12.5186,-70.0358,2020-03-17,3
Aruba,Netherlands,12.5186,-70.0358,2020-03-16,2
Aruba,Netherlands,12.5186,-70.0358,2020-03-15,2
Aruba,Netherlands,12.5186,-70.0358,2020-03-14,2
Aruba,Netherlands,12.5186,-70.0358,2020-03-13,2
Aruba,Netherlands,12.5186,-70.0358,2020-03-12,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-11,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-10,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-09,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-08,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-07,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-06,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-05,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-04,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-03,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-02,0
Aruba,Netherlands,12.5186,-70.0358,2020-03-01,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-29,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-28,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-27,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-26,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-25,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-24,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-23,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-22,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-21,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-20,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-19,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-18,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-17,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-16,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-15,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-14,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-13,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-12,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-11,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-10,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-09,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-08,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-07,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-06,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-05,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-04,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-03,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-02,0
Aruba,Netherlands,12.5186,-70.0358,2020-02-01,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-31,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-30,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-29,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-28,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-27,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-26,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-25,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-24,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-23,0
Aruba,Netherlands,12.5186,-70.0358,2020-01-22,0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-07,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-06,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-05,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-04,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-03,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-02,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-07-01,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-30,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-29,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-28,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-27,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-26,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-25,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-24,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-23,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-22,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-21,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-20,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-19,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-18,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-17,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-16,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-15,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-14,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-13,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-12,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-11,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-10,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-09,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-08,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-07,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-06,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-05,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-04,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-03,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-02,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-06-01,7
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-31,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-30,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-29,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-28,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-27,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-26,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-25,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-24,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-23,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-22,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-21,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-20,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-19,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-18,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-17,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-16,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-15,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-14,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-13,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-12,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-11,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-10,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-09,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-08,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-07,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-06,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-05,6
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-05-04,6
