Province/State,Country/Region,Lat,Long,Date,Value 
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-09,1
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-08,1
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-07,1
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-06,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-05,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-04,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-03,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-02,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-01,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-31,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-30,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-29,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-28,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-27,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-26,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-25,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-24,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-23,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-22,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-21,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-20,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-19,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-18,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-17,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-16,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-15,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-14,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-13,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-12,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-11,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-10,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-09,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-08,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-07,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-06,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-05,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-04,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-03,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-02,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-01,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-29,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-28,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-27,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-26,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-25,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-24,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-23,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-22,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-21,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-20,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-19,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-18,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-17,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-16,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-15,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-14,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-13,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-12,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-11,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-10,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-09,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-08,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-07,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-06,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-05,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-04,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-03,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-02,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-02-01,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-31,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-30,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-29,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-28,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-27,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-26,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-25,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-24,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-23,0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-22,0
Ontario,Canada,51.2538,-85.3232,2020-04-24,862
Ontario,Canada,51.2538,-85.3232,2020-04-23,806
Ontario,Canada,51.2538,-85.3232,2020-04-22,762
Ontario,Canada,51.2538,-85.3232,2020-04-21,694
Ontario,Canada,51.2538,-85.3232,2020-04-20,624
Ontario,Canada,51.2538,-85.3232,2020-04-19,591
Ontario,Canada,51.2538,-85.3232,2020-04-18,564
Ontario,Canada,51.2538,-85.3232,2020-04-17,524
Ontario,Canada,51.2538,-85.3232,2020-04-16,490
Ontario,Canada,51.2538,-85.3232,2020-04-15,385
Ontario,Canada,51.2538,-85.3232,2020-04-14,334
Ontario,Canada,51.2538,-85.3232,2020-04-13,291
Ontario,Canada,51.2538,-85.3232,2020-04-12,274
Ontario,Canada,51.2538,-85.3232,2020-04-11,253
Ontario,Canada,51.2538,-85.3232,2020-04-10,222
Ontario,Canada,51.2538,-85.3232,2020-04-09,200
Ontario,Canada,51.2538,-85.3232,2020-04-08,153
Ontario,Canada,51.2538,-85.3232,2020-04-07,153
Ontario,Canada,51.2538,-85.3232,2020-04-06,150
Ontario,Canada,51.2538,-85.3232,2020-04-05,119
Ontario,Canada,51.2538,-85.3232,2020-04-04,94
Ontario,Canada,51.2538,-85.3232,2020-04-03,67
Ontario,Canada,51.2538,-85.3232,2020-04-02,53
Ontario,Canada,51.2538,-85.3232,2020-04-01,37
Ontario,Canada,51.2538,-85.3232,2020-03-31,33
Ontario,Canada,51.2538,-85.3232,2020-03-30,31
Ontario,Canada,51.2538,-85.3232,2020-03-29,21
Ontario,Canada,51.2538,-85.3232,2020-03-28,18
Ontario,Canada,51.2538,-85.3232,2020-03-27,18
Ontario,Canada,51.2538,-85.3232,2020-03-26,13
Ontario,Canada,51.2538,-85.3232,2020-03-25,8
Ontario,Canada,51.2538,-85.3232,2020-03-24,7
Ontario,Canada,51.2538,-85.3232,2020-03-23,6
Ontario,Canada,51.2538,-85.3232,2020-03-22,5
Ontario,Canada,51.2538,-85.3232,2020-03-21,3
Ontario,Canada,51.2538,-85.3232,2020-03-20,2
Ontario,Canada,51.2538,-85.3232,2020-03-19,1
Ontario,Canada,51.2538,-85.3232,2020-03-18,1
Ontario,Canada,51.2538,-85.3232,2020-03-17,1
Ontario,Canada,51.2538,-85.3232,2020-03-16,0
Ontario,Canada,51.2538,-85.3232,2020-03-15,0
Ontario,Canada,51.2538,-85.3232,2020-03-14,0
Ontario,Canada,51.2538,-85.3232,2020-03-13,0
Ontario,Canada,51.2538,-85.3232,2020-03-12,0
Ontario,Canada,51.2538,-85.3232,2020-03-11,0
Ontario,Canada,51.2538,-85.3232,2020-03-10,0
Ontario,Canada,51.2538,-85.3232,2020-03-09,0
Ontario,Canada,51.2538,-85.3232,2020-03-08,0
Ontario,Canada,51.2538,-85.3232,2020-03-07,0
Ontario,Canada,51.2538,-85.3232,2020-03-06,0
Ontario,Canada,51.2538,-85.3232,2020-03-05,0
Ontario,Canada,51.2538,-85.3232,2020-03-04,0
Ontario,Canada,51.2538,-85.3232,2020-03-03,0
Ontario,Canada,51.2538,-85.3232,2020-03-02,0
Ontario,Canada,51.2538,-85.3232,2020-03-01,0
Ontario,Canada,51.2538,-85.3232,2020-02-29,0
Ontario,Canada,51.2538,-85.3232,2020-02-28,0
Ontario,Canada,51.2538,-85.3232,2020-02-27,0
Ontario,Canada,51.2538,-85.3232,2020-02-26,0
Ontario,Canada,51.2538,-85.3232,2020-02-25,0
Ontario,Canada,51.2538,-85.3232,2020-02-24,0
Ontario,Canada,51.2538,-85.3232,2020-02-23,0
Ontario,Canada,51.2538,-85.3232,2020-02-22,0
Ontario,Canada,51.2538,-85.3232,2020-02-21,0
Ontario,Canada,51.2538,-85.3232,2020-02-20,0
Ontario,Canada,51.2538,-85.3232,2020-02-19,0
Ontario,Canada,51.2538,-85.3232,2020-02-18,0
Ontario,Canada,51.2538,-85.3232,2020-02-17,0
Ontario,Canada,51.2538,-85.3232,2020-02-16,0
Ontario,Canada,51.2538,-85.3232,2020-02-15,0
Ontario,Canada,51.2538,-85.3232,2020-02-14,0
Ontario,Canada,51.2538,-85.3232,2020-02-13,0
Ontario,Canada,51.2538,-85.3232,2020-02-12,0
Ontario,Canada,51.2538,-85.3232,2020-02-11,0
Ontario,Canada,51.2538,-85.3232,2020-02-10,0
Ontario,Canada,51.2538,-85.3232,2020-02-09,0
Ontario,Canada,51.2538,-85.3232,2020-02-08,0
Ontario,Canada,51.2538,-85.3232,2020-02-07,0
Ontario,Canada,51.2538,-85.3232,2020-02-06,0
Ontario,Canada,51.2538,-85.3232,2020-02-05,0
Ontario,Canada,51.2538,-85.3232,2020-02-04,0
Ontario,Canada,51.2538,-85.3232,2020-02-03,0
Ontario,Canada,51.2538,-85.3232,2020-02-02,0
Ontario,Canada,51.2538,-85.3232,2020-02-01,0
Ontario,Canada,51.2538,-85.3232,2020-01-31,0
Ontario,Canada,51.2538,-85.3232,2020-01-30,0
Ontario,Canada,51.2538,-85.3232,2020-01-29,0
Ontario,Canada,51.2538,-85.3232,2020-01-28,0
Ontario,Canada,51.2538,-85.3232,2020-01-27,0
Ontario,Canada,51.2538,-85.3232,2020-01-26,0
Ontario,Canada,51.2538,-85.3232,2020-01-25,0
Ontario,Canada,51.2538,-85.3232,2020-01-24,0
Ontario,Canada,51.2538,-85.3232,2020-01-23,0
Ontario,Canada,51.2538,-85.3232,2020-01-22,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-24,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-23,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-22,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-21,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-20,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-19,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-18,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-17,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-16,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-15,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-14,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-13,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-12,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-11,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-10,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-09,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-08,1
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-07,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-06,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-05,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-04,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-03,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-02,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-01,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-31,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-30,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-29,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-28,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-27,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-26,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-25,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-24,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-23,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-22,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-21,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-20,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-19,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-18,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-17,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-16,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-15,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-14,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-13,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-12,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-11,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-10,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-09,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-08,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-07,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-06,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-05,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-04,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-03,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-02,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-03-01,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-29,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-28,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-27,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-26,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-25,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-24,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-23,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-22,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-21,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-20,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-19,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-18,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-17,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-16,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-15,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-14,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-13,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-12,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-11,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-10,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-09,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-08,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-07,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-06,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-05,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-04,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-03,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-02,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-02-01,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-31,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-30,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-29,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-28,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-27,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-26,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-25,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-24,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-23,0
Prince Edward Island,Canada,46.5107,-63.4168,2020-01-22,0
Quebec,Canada,52.9399,-73.5491,2020-04-24,1340
Quebec,Canada,52.9399,-73.5491,2020-04-23,1243
Quebec,Canada,52.9399,-73.5491,2020-04-22,1134
Quebec,Canada,52.9399,-73.5491,2020-04-21,1044
Quebec,Canada,52.9399,-73.5491,2020-04-20,939
Quebec,Canada,52.9399,-73.5491,2020-04-19,820
Quebec,Canada,52.9399,-73.5491,2020-04-18,688
Quebec,Canada,52.9399,-73.5491,2020-04-17,688
Quebec,Canada,52.9399,-73.5491,2020-04-16,630
Quebec,Canada,52.9399,-73.5491,2020-04-15,487
Quebec,Canada,52.9399,-73.5491,2020-04-14,435
Quebec,Canada,52.9399,-73.5491,2020-04-13,360
Quebec,Canada,52.9399,-73.5491,2020-04-12,328
Quebec,Canada,52.9399,-73.5491,2020-04-11,289
Quebec,Canada,52.9399,-73.5491,2020-04-10,241
Quebec,Canada,52.9399,-73.5491,2020-04-09,216
Quebec,Canada,52.9399,-73.5491,2020-04-08,175
Quebec,Canada,52.9399,-73.5491,2020-04-07,150
Quebec,Canada,52.9399,-73.5491,2020-04-06,121
Quebec,Canada,52.9399,-73.5491,2020-04-05,75
Quebec,Canada,52.9399,-73.5491,2020-04-04,61
Quebec,Canada,52.9399,-73.5491,2020-04-03,61
Quebec,Canada,52.9399,-73.5491,2020-04-02,36
Quebec,Canada,52.9399,-73.5491,2020-04-01,33
Quebec,Canada,52.9399,-73.5491,2020-03-31,31
Quebec,Canada,52.9399,-73.5491,2020-03-30,22
Quebec,Canada,52.9399,-73.5491,2020-03-29,22
Quebec,Canada,52.9399,-73.5491,2020-03-28,22
Quebec,Canada,52.9399,-73.5491,2020-03-27,18
Quebec,Canada,52.9399,-73.5491,2020-03-26,8
Quebec,Canada,52.9399,-73.5491,2020-03-25,6
Quebec,Canada,52.9399,-73.5491,2020-03-24,4
Quebec,Canada,52.9399,-73.5491,2020-03-23,4
Quebec,Canada,52.9399,-73.5491,2020-03-22,4
Quebec,Canada,52.9399,-73.5491,2020-03-21,5
Quebec,Canada,52.9399,-73.5491,2020-03-20,1
Quebec,Canada,52.9399,-73.5491,2020-03-19,1
Quebec,Canada,52.9399,-73.5491,2020-03-18,0
Quebec,Canada,52.9399,-73.5491,2020-03-17,0
Quebec,Canada,52.9399,-73.5491,2020-03-16,0
Quebec,Canada,52.9399,-73.5491,2020-03-15,0
Quebec,Canada,52.9399,-73.5491,2020-03-14,0
Quebec,Canada,52.9399,-73.5491,2020-03-13,0
Quebec,Canada,52.9399,-73.5491,2020-03-12,0
Quebec,Canada,52.9399,-73.5491,2020-03-11,0
Quebec,Canada,52.9399,-73.5491,2020-03-10,0
Quebec,Canada,52.9399,-73.5491,2020-03-09,0
Quebec,Canada,52.9399,-73.5491,2020-03-08,0
Quebec,Canada,52.9399,-73.5491,2020-03-07,0
Quebec,Canada,52.9399,-73.5491,2020-03-06,0
Quebec,Canada,52.9399,-73.5491,2020-03-05,0
Quebec,Canada,52.9399,-73.5491,2020-03-04,0
Quebec,Canada,52.9399,-73.5491,2020-03-03,0
Quebec,Canada,52.9399,-73.5491,2020-03-02,0
Quebec,Canada,52.9399,-73.5491,2020-03-01,0
Quebec,Canada,52.9399,-73.5491,2020-02-29,0
Quebec,Canada,52.9399,-73.5491,2020-02-28,0
Quebec,Canada,52.9399,-73.5491,2020-02-27,0
Quebec,Canada,52.9399,-73.5491,2020-02-26,0
Quebec,Canada,52.9399,-73.5491,2020-02-25,0
Quebec,Canada,52.9399,-73.5491,2020-02-24,0
Quebec,Canada,52.9399,-73.5491,2020-02-23,0
Quebec,Canada,52.9399,-73.5491,2020-02-22,0
Quebec,Canada,52.9399,-73.5491,2020-02-21,0
Quebec,Canada,52.9399,-73.5491,2020-02-20,0
Quebec,Canada,52.9399,-73.5491,2020-02-19,0
Quebec,Canada,52.9399,-73.5491,2020-02-18,0
Quebec,Canada,52.9399,-73.5491,2020-02-17,0
Quebec,Canada,52.9399,-73.5491,2020-02-16,0
Quebec,Canada,52.9399,-73.5491,2020-02-15,0
Quebec,Canada,52.9399,-73.5491,2020-02-14,0
Quebec,Canada,52.9399,-73.5491,2020-02-13,0
Quebec,Canada,52.9399,-73.5491,2020-02-12,0
Quebec,Canada,52.9399,-73.5491,2020-02-11,0
Quebec,Canada,52.9399,-73.5491,2020-02-10,0
Quebec,Canada,52.9399,-73.5491,2020-02-09,0
Quebec,Canada,52.9399,-73.5491,2020-02-08,0
Quebec,Canada,52.9399,-73.5491,2020-02-07,0
Quebec,Canada,52.9399,-73.5491,2020-02-06,0
Quebec,Canada,52.9399,-73.5491,2020-02-05,0
Quebec,Canada,52.9399,-73.5491,2020-02-04,0
Quebec,Canada,52.9399,-73.5491,2020-02-03,0
Quebec,Canada,52.9399,-73.5491,2020-02-02,0
Quebec,Canada,52.9399,-73.5491,2020-02-01,0
Quebec,Canada,52.9399,-73.5491,2020-01-31,0
Quebec,Canada,52.9399,-73.5491,2020-01-30,0
Quebec,Canada,52.9399,-73.5491,2020-01-29,0
Quebec,Canada,52.9399,-73.5491,2020-01-28,0
Quebec,Canada,52.9399,-73.5491,2020-01-27,0
Quebec,Canada,52.9399,-73.5491,2020-01-26,0
Quebec,Canada,52.9399,-73.5491,2020-01-25,0
Quebec,Canada,52.9399,-73.5491,2020-01-24,0
Quebec,Canada,52.9399,-73.5491,2020-01-23,0
Quebec,Canada,52.9399,-73.5491,2020-01-22,0
Recovered,Canada,0.0,0.0,2020-04-24,0
Recovered,Canada,0.0,0.0,2020-04-23,0
Recovered,Canada,0.0,0.0,2020-04-22,0
Recovered,Canada,0.0,0.0,2020-04-21,0
Recovered,Canada,0.0,0.0,2020-04-20,0
Recovered,Canada,0.0,0.0,2020-04-19,0
Recovered,Canada,0.0,0.0,2020-04-18,0
Recovered,Canada,0.0,0.0,2020-04-17,0
Recovered,Canada,0.0,0.0,2020-04-16,0
Recovered,Canada,0.0,0.0,2020-04-15,0
Recovered,Canada,0.0,0.0,2020-04-14,0
Recovered,Canada,0.0,0.0,2020-04-13,0
Recovered,Canada,0.0,0.0,2020-04-12,0
Recovered,Canada,0.0,0.0,2020-04-11,0
Recovered,Canada,0.0,0.0,2020-04-10,0
Recovered,Canada,0.0,0.0,2020-04-09,0
Recovered,Canada,0.0,0.0,2020-04-08,0
Recovered,Canada,0.0,0.0,2020-04-07,0
Recovered,Canada,0.0,0.0,2020-04-06,0
Recovered,Canada,0.0,0.0,2020-04-05,0
Recovered,Canada,0.0,0.0,2020-04-04,0
Recovered,Canada,0.0,0.0,2020-04-03,0
Recovered,Canada,0.0,0.0,2020-04-02,0
Recovered,Canada,0.0,0.0,2020-04-01,0
Recovered,Canada,0.0,0.0,2020-03-31,0
Recovered,Canada,0.0,0.0,2020-03-30,0
Recovered,Canada,0.0,0.0,2020-03-29,0
Recovered,Canada,0.0,0.0,2020-03-28,0
Recovered,Canada,0.0,0.0,2020-03-27,0
Recovered,Canada,0.0,0.0,2020-03-26,0
Recovered,Canada,0.0,0.0,2020-03-25,0
Recovered,Canada,0.0,0.0,2020-03-24,0
Recovered,Canada,0.0,0.0,2020-03-23,0
Recovered,Canada,0.0,0.0,2020-03-22,0
Recovered,Canada,0.0,0.0,2020-03-21,0
Recovered,Canada,0.0,0.0,2020-03-20,0
Recovered,Canada,0.0,0.0,2020-03-19,0
Recovered,Canada,0.0,0.0,2020-03-18,0
Recovered,Canada,0.0,0.0,2020-03-17,0
Recovered,Canada,0.0,0.0,2020-03-16,0
Recovered,Canada,0.0,0.0,2020-03-15,0
Recovered,Canada,0.0,0.0,2020-03-14,0
Recovered,Canada,0.0,0.0,2020-03-13,0
Recovered,Canada,0.0,0.0,2020-03-12,0
Recovered,Canada,0.0,0.0,2020-03-11,0
Recovered,Canada,0.0,0.0,2020-03-10,0
Recovered,Canada,0.0,0.0,2020-03-09,0
Recovered,Canada,0.0,0.0,2020-03-08,0
Recovered,Canada,0.0,0.0,2020-03-07,0
Recovered,Canada,0.0,0.0,2020-03-06,0
Recovered,Canada,0.0,0.0,2020-03-05,0
Recovered,Canada,0.0,0.0,2020-03-04,0
Recovered,Canada,0.0,0.0,2020-03-03,0
Recovered,Canada,0.0,0.0,2020-03-02,0
Recovered,Canada,0.0,0.0,2020-03-01,0
Recovered,Canada,0.0,0.0,2020-02-29,0
Recovered,Canada,0.0,0.0,2020-02-28,0
Recovered,Canada,0.0,0.0,2020-02-27,0
Recovered,Canada,0.0,0.0,2020-02-26,0
Recovered,Canada,0.0,0.0,2020-02-25,0
Recovered,Canada,0.0,0.0,2020-02-24,0
Recovered,Canada,0.0,0.0,2020-02-23,0
Recovered,Canada,0.0,0.0,2020-02-22,0
Recovered,Canada,0.0,0.0,2020-02-21,0
Recovered,Canada,0.0,0.0,2020-02-20,0
Recovered,Canada,0.0,0.0,2020-02-19,0
Recovered,Canada,0.0,0.0,2020-02-18,0
Recovered,Canada,0.0,0.0,2020-02-17,0
Recovered,Canada,0.0,0.0,2020-02-16,0
Recovered,Canada,0.0,0.0,2020-02-15,0
Recovered,Canada,0.0,0.0,2020-02-14,0
Recovered,Canada,0.0,0.0,2020-02-13,0
Recovered,Canada,0.0,0.0,2020-02-12,0
Recovered,Canada,0.0,0.0,2020-02-11,0
Recovered,Canada,0.0,0.0,2020-02-10,0
Recovered,Canada,0.0,0.0,2020-02-09,0
Recovered,Canada,0.0,0.0,2020-02-08,0
Recovered,Canada,0.0,0.0,2020-02-07,0
Recovered,Canada,0.0,0.0,2020-02-06,0
Recovered,Canada,0.0,0.0,2020-02-05,0
Recovered,Canada,0.0,0.0,2020-02-04,0
Recovered,Canada,0.0,0.0,2020-02-03,0
Recovered,Canada,0.0,0.0,2020-02-02,0
Recovered,Canada,0.0,0.0,2020-02-01,0
Recovered,Canada,0.0,0.0,2020-01-31,0
Recovered,Canada,0.0,0.0,2020-01-30,0
Recovered,Canada,0.0,0.0,2020-01-29,0
Recovered,Canada,0.0,0.0,2020-01-28,0
Recovered,Canada,0.0,0.0,2020-01-27,0
Recovered,Canada,0.0,0.0,2020-01-26,0
Recovered,Canada,0.0,0.0,2020-01-25,0
Recovered,Canada,0.0,0.0,2020-01-24,0
Recovered,Canada,0.0,0.0,2020-01-23,0
Recovered,Canada,0.0,0.0,2020-01-22,0
Saskatchewan,Canada,52.9399,-106.4509,2020-04-24,4
Saskatchewan,Canada,52.9399,-106.4509,2020-04-23,4
Saskatchewan,Canada,52.9399,-106.4509,2020-04-22,4
Saskatchewan,Canada,52.9399,-106.4509,2020-04-21,4
Saskatchewan,Canada,52.9399,-106.4509,2020-04-20,4
Saskatchewan,Canada,52.9399,-106.4509,2020-04-19,4
